ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-04,1689.5296737228914,-671.9719803248273,4318.971641728038,1689.5296737228914,1689.5296737228914,116.47620430575216,116.47620430575216,116.47620430575216,401.1083336381785,401.1083336381785,401.1083336381785,-284.6321293324263,-284.6321293324263,-284.6321293324263,0.0,0.0,0.0,1806.0058780286436
2016-04-05,1690.3224810327583,-1299.8110870540995,3948.9531254793014,1690.3224810327583,1690.3224810327583,-415.5843798871381,-415.5843798871381,-415.5843798871381,-98.72540762474547,-98.72540762474547,-98.72540762474547,-316.8589722623925,-316.8589722623925,-316.8589722623925,0.0,0.0,0.0,1274.7381011456202
2016-04-06,1691.1152883426253,-2062.689590027906,3200.277941419955,1691.1152883426253,1691.1152883426253,-1214.3792710643315,-1214.3792710643315,-1214.3792710643315,-870.5608899138487,-870.5608899138487,-870.5608899138487,-343.818381150483,-343.818381150483,-343.818381150483,0.0,0.0,0.0,476.73601727829373
2016-04-07,1691.9080956524924,-1408.3088020704968,4095.872803078221,1691.9080956524924,1691.9080956524924,-258.734005260668,-258.734005260668,-258.734005260668,106.95281404471648,106.95281404471648,106.95281404471648,-365.68681930538446,-365.68681930538446,-365.68681930538446,0.0,0.0,0.0,1433.1740903918244
2016-04-08,1692.7009029623591,-931.342463300289,4193.224421587784,1692.7009029623591,1692.7009029623591,-65.54076285807034,-65.54076285807034,-65.54076285807034,317.2228229609653,317.2228229609653,317.2228229609653,-382.76358581903565,-382.76358581903565,-382.76358581903565,0.0,0.0,0.0,1627.1601401042888
2016-04-09,1693.493710272226,-1337.629665256443,3812.812544721057,1693.493710272226,1693.493710272226,-397.2363565243722,-397.2363565243722,-397.2363565243722,-1.7814044899894357,-1.7814044899894357,-1.7814044899894357,-395.45495203438276,-395.45495203438276,-395.45495203438276,0.0,0.0,0.0,1296.2573537478538
2016-04-10,1694.286517582093,-1258.0561499150012,4140.836151467158,1694.286517582093,1694.286517582093,-258.4724276863297,-258.4724276863297,-258.4724276863297,145.78373138349457,145.78373138349457,145.78373138349457,-404.2561590698243,-404.2561590698243,-404.2561590698243,0.0,0.0,0.0,1435.8140898957633
2016-04-12,1695.8721322018268,-1301.9648662610373,4008.7178863550434,1695.8721322018268,1695.8721322018268,-511.2207246867562,-511.2207246867562,-511.2207246867562,-98.72540762493297,-98.72540762493297,-98.72540762493297,-412.4953170618232,-412.4953170618232,-412.4953170618232,0.0,0.0,0.0,1184.6514075150706
2016-04-13,1696.664939511694,-2248.366400167497,3029.8184010548816,1696.664939511694,1696.664939511694,-1283.748610802495,-1283.748610802495,-1283.748610802495,-870.5608899137183,-870.5608899137183,-870.5608899137183,-413.1877208887771,-413.1877208887771,-413.1877208887771,0.0,0.0,0.0,412.916328709199
2016-04-14,1697.4577468215607,-1223.8742126538477,4038.9487428786047,1697.4577468215607,1697.4577468215607,-305.50408645460834,-305.50408645460834,-305.50408645460834,106.9528140448987,106.9528140448987,106.9528140448987,-412.456900499507,-412.456900499507,-412.456900499507,0.0,0.0,0.0,1391.9536603669524
2016-04-15,1698.2505541314279,-1165.8839422945825,4278.641654422332,1698.2505541314279,1698.2505541314279,-93.71446562191474,-93.71446562191474,-93.71446562191474,317.22282296064526,317.22282296064526,317.22282296064526,-410.93728858256,-410.93728858256,-410.93728858256,0.0,0.0,0.0,1604.536088509513
2016-04-16,1699.0433614412948,-1110.361640992331,4001.7329688325203,1699.0433614412948,1699.0433614412948,-411.01228369136857,-411.01228369136857,-411.01228369136857,-1.7814044888367846,-1.7814044888367846,-1.7814044888367846,-409.23087920253187,-409.23087920253187,-409.23087920253187,0.0,0.0,0.0,1288.0310777499262
2016-04-17,1699.8361687511617,-1343.5578094217483,4024.5331282404622,1699.8361687511617,1699.8361687511617,-262.1061827721671,-262.1061827721671,-262.1061827721671,145.7837313841167,145.7837313841167,145.7837313841167,-407.88991415628385,-407.88991415628385,-407.88991415628385,0.0,0.0,0.0,1437.7299859789946
2016-04-18,1700.6289760610287,-794.7797149732835,4245.348783514763,1700.6289760610287,1700.6289760610287,-6.293342871991355,-6.293342871991355,-6.293342871991355,401.1083336383978,401.1083336383978,401.1083336383978,-407.40167651038917,-407.40167651038917,-407.40167651038917,0.0,0.0,0.0,1694.3356331890373
2016-04-19,1701.4217833708956,-1461.5718978799464,3810.2830490435867,1701.4217833708956,1701.4217833708956,-506.9011466361419,-506.9011466361419,-506.9011466361419,-98.72540762599523,-98.72540762599523,-98.72540762599523,-408.17573901014674,-408.17573901014674,-408.17573901014674,0.0,0.0,0.0,1194.5206367347537
2016-04-21,1703.0073979906294,-1264.64288807853,4019.617378418209,1703.0073979906294,1703.0073979906294,-307.75045927431097,-307.75045927431097,-307.75045927431097,106.95281404403198,106.95281404403198,106.95281404403198,-414.70327331834295,-414.70327331834295,-414.70327331834295,0.0,0.0,0.0,1395.2569387163185
2016-04-22,1703.8002053004964,-1185.0568895550339,4276.03167137413,1703.8002053004964,1703.8002053004964,-103.58898981059744,-103.58898981059744,-103.58898981059744,317.2228229606709,317.2228229606709,317.2228229606709,-420.8118127712683,-420.8118127712683,-420.8118127712683,0.0,0.0,0.0,1600.211215489899
2016-04-23,1704.5930126103633,-1435.2328323570512,3937.9742988477724,1704.5930126103633,1704.5930126103633,-430.6690752858232,-430.6690752858232,-430.6690752858232,-1.7814044895471914,-1.7814044895471914,-1.7814044895471914,-428.887670796276,-428.887670796276,-428.887670796276,0.0,0.0,0.0,1273.92393732454
2016-04-24,1705.3858199202302,-1257.6270687596902,4209.885055657923,1705.3858199202302,1705.3858199202302,-293.07722177447573,-293.07722177447573,-293.07722177447573,145.7837313847388,145.7837313847388,145.7837313847388,-438.86095315921455,-438.86095315921455,-438.86095315921455,0.0,0.0,0.0,1412.3085981457546
2016-04-25,1706.1786272300972,-1201.0531239660265,4314.618307772107,1706.1786272300972,1706.1786272300972,-49.46022223428841,-49.46022223428841,-49.46022223428841,401.1083336373594,401.1083336373594,401.1083336373594,-450.5685558716478,-450.5685558716478,-450.5685558716478,0.0,0.0,0.0,1656.7184049958087
2016-04-26,1706.971434539964,-1380.6221805634482,3943.3481174136546,1706.971434539964,1706.971434539964,-562.4870027199914,-562.4870027199914,-562.4870027199914,-98.72540762506267,-98.72540762506267,-98.72540762506267,-463.76159509492896,-463.76159509492896,-463.76159509492896,0.0,0.0,0.0,1144.4844318199725
2016-04-28,1708.557049159698,-1115.6391010968332,3921.7871023599505,1708.557049159698,1708.557049159698,-386.28744577582984,-386.28744577582984,-386.28744577582984,106.95281404461053,106.95281404461053,106.95281404461053,-493.2402598204404,-493.2402598204404,-493.2402598204404,0.0,0.0,0.0,1322.2696033838681
2016-04-30,1710.1426637794318,-1481.651107487284,3692.4196618233173,1710.1426637794318,1710.1426637794318,-525.7907291248504,-525.7907291248504,-525.7907291248504,-1.7814044890747178,-1.7814044890747178,-1.7814044890747178,-524.0093246357757,-524.0093246357757,-524.0093246357757,0.0,0.0,0.0,1184.3519346545813
2016-05-01,1710.935471089299,-1292.6484018651593,4032.806083962318,1710.935471089299,1710.935471089299,-392.8969670634335,-392.8969670634335,-392.8969670634335,145.78373138423817,145.78373138423817,145.78373138423817,-538.6806984476717,-538.6806984476717,-538.6806984476717,0.0,0.0,0.0,1318.0385040258654
2016-05-02,1711.7282783991657,-1206.9880430120709,4099.441853691185,1711.7282783991657,1711.7282783991657,-151.1011486780653,-151.1011486780653,-151.1011486780653,401.1083336381238,401.1083336381238,401.1083336381238,-552.2094823161891,-552.2094823161891,-552.2094823161891,0.0,0.0,0.0,1560.6271297211003
2016-05-03,1712.5210857090328,-1456.0154406726506,3693.787841873779,1712.5210857090328,1712.5210857090328,-662.8301738776814,-662.8301738776814,-662.8301738776814,-98.72540762325528,-98.72540762325528,-98.72540762325528,-564.1047662544263,-564.1047662544263,-564.1047662544263,0.0,0.0,0.0,1049.6909118313515
2016-05-05,1714.106699612023,-1488.335592633052,4037.413705197767,1714.106699612023,1714.106699612023,-474.22131879062545,-474.22131879062545,-474.22131879062545,106.9528140451891,106.9528140451891,106.9528140451891,-581.1741328358146,-581.1741328358146,-581.1741328358146,0.0,0.0,0.0,1239.8853808213976
2016-05-06,1714.899506563518,-1076.8455075155234,3951.827415167814,1714.899506563518,1714.899506563518,-268.3275232288249,-268.3275232288249,-268.3275232288249,317.2228229607222,317.2228229607222,317.2228229607222,-585.5503461895472,-585.5503461895472,-585.5503461895472,0.0,0.0,0.0,1446.571983334693
2016-05-07,1715.6923135150132,-1623.9002355751272,3739.578827148224,1715.6923135150132,1715.6923135150132,-588.5026329625352,-588.5026329625352,-588.5026329625352,-1.7814044897851244,-1.7814044897851244,-1.7814044897851244,-586.72122847275,-586.72122847275,-586.72122847275,0.0,0.0,0.0,1127.189680552478
2016-05-08,1716.4851204665083,-1488.558821894562,3915.6013539991945,1716.4851204665083,1716.4851204665083,-438.66721345764734,-438.66721345764734,-438.66721345764734,145.7837313839185,145.7837313839185,145.7837313839185,-584.4509448415658,-584.4509448415658,-584.4509448415658,0.0,0.0,0.0,1277.8179070088609
2016-05-09,1717.2779274180034,-1265.4524336532597,4204.493815813118,1717.2779274180034,1717.2779274180034,-177.47536007015913,-177.47536007015913,-177.47536007015913,401.10833363785076,401.10833363785076,401.10833363785076,-578.58369370801,-578.58369370801,-578.58369370801,0.0,0.0,0.0,1539.8025673478442
2016-05-10,1718.0707343694985,-1640.0524604436546,3925.991809287662,1718.0707343694985,1718.0707343694985,-667.7738730130224,-667.7738730130224,-667.7738730130224,-98.72540762431744,-98.72540762431744,-98.72540762431744,-569.0484653887048,-569.0484653887048,-569.0484653887048,0.0,0.0,0.0,1050.2968613564763
2016-05-11,1718.8635413209936,-2219.145087266541,3042.024854965335,1718.8635413209936,1718.8635413209936,-1426.4223141803304,-1426.4223141803304,-1426.4223141803304,-870.5608899135241,-870.5608899135241,-870.5608899135241,-555.8614242668064,-555.8614242668064,-555.8614242668064,0.0,0.0,0.0,292.44122714066316
2016-05-12,1719.6563482724887,-1429.655947584305,3912.9261439820903,1719.6563482724887,1719.6563482724887,-432.1730834177275,-432.1730834177275,-432.1730834177275,106.95281404392604,106.95281404392604,106.95281404392604,-539.1258974616535,-539.1258974616535,-539.1258974616535,0.0,0.0,0.0,1287.4832648547613
2016-05-14,1721.2419621754789,-1295.1818193957965,3850.262719326701,1721.2419621754789,1721.2419621754789,-497.62354060863737,-497.62354060863737,-497.62354060863737,-1.7814044893126741,-1.7814044893126741,-1.7814044893126741,-495.84213611932466,-495.84213611932466,-495.84213611932466,0.0,0.0,0.0,1223.6184215668416
2016-05-15,1722.034769126974,-1141.977327545263,4103.514997540731,1722.034769126974,1722.034769126974,-324.1204275753056,-324.1204275753056,-324.1204275753056,145.7837313845406,145.7837313845406,145.7837313845406,-469.9041589598462,-469.9041589598462,-469.9041589598462,0.0,0.0,0.0,1397.9143415516683
2016-05-16,1722.827576078469,-757.5998044738622,4474.465506215023,1722.827576078469,1722.827576078469,-40.51471946676711,-40.51471946676711,-40.51471946676711,401.10833363757774,401.10833363757774,401.10833363757774,-441.6230531043448,-441.6230531043448,-441.6230531043448,0.0,0.0,0.0,1682.312856611702
2016-05-17,1723.620383029964,-1487.663857135602,3698.7000997850214,1723.620383029964,1723.620383029964,-510.1861684790393,-510.1861684790393,-510.1861684790393,-98.72540762251015,-98.72540762251015,-98.72540762251015,-411.460760856529,-411.460760856529,-411.460760856529,0.0,0.0,0.0,1213.4342145509247
2016-05-18,1724.413189981459,-2188.7092019672746,3067.733319839122,1724.413189981459,1724.413189981459,-1250.4837296044736,-1250.4837296044736,-1250.4837296044736,-870.5608899137901,-870.5608899137901,-870.5608899137901,-379.92283969068365,-379.92283969068365,-379.92283969068365,0.0,0.0,0.0,473.9294603769854
2016-05-19,1725.2059969329543,-1182.18686516283,4165.113377395351,1725.2059969329543,1725.2059969329543,-240.593336053667,-240.593336053667,-240.593336053667,106.9528140449009,106.9528140449009,106.9528140449009,-347.546150098568,-347.546150098568,-347.546150098568,0.0,0.0,0.0,1484.6126608792874
2016-05-20,1725.9988038844494,-926.3160256607315,4453.494461530969,1725.9988038844494,1725.9988038844494,2.3368853170777872,2.3368853170777872,2.3368853170777872,317.2228229615561,317.2228229615561,317.2228229615561,-314.8859376444783,-314.8859376444783,-314.8859376444783,0.0,0.0,0.0,1728.3356892015272
2016-05-21,1726.7916108359445,-1077.700147163042,4086.037607790505,1726.7916108359445,1726.7916108359445,-284.284066681947,-284.284066681947,-284.284066681947,-1.781404488840152,-1.781404488840152,-1.781404488840152,-282.50266219310686,-282.50266219310686,-282.50266219310686,0.0,0.0,0.0,1442.5075441539975
2016-05-22,1727.5844177874394,-1030.1121519389942,4460.601141924862,1727.5844177874394,1727.5844177874394,-105.16519364802555,-105.16519364802555,-105.16519364802555,145.78373138422106,145.78373138422106,145.78373138422106,-250.9489250322466,-250.9489250322466,-250.9489250322466,0.0,0.0,0.0,1622.419224139414
2016-05-23,1728.3772247389347,-778.3660912173758,4513.943179538604,1728.3772247389347,1728.3772247389347,180.3515007224328,180.3515007224328,180.3515007224328,401.10833363757683,401.10833363757683,401.10833363757683,-220.756832915144,-220.756832915144,-220.756832915144,0.0,0.0,0.0,1908.7287254613675
2016-05-24,1729.1700316904296,-1151.0681964868602,4081.5544256075623,1729.1700316904296,1729.1700316904296,-291.1515250842372,-291.1515250842372,-291.1515250842372,-98.72540762357235,-98.72540762357235,-98.72540762357235,-192.4261174606648,-192.4261174606648,-192.4261174606648,0.0,0.0,0.0,1438.0185066061924
2016-05-25,1729.962838641925,-2193.437155771795,3245.836097547372,1729.962838641925,1729.962838641925,-1036.9741895943284,-1036.9741895943284,-1036.9741895943284,-870.5608899136369,-870.5608899136369,-870.5608899136369,-166.41329968069175,-166.41329968069175,-166.41329968069175,0.0,0.0,0.0,692.9886490475965
2016-05-26,1730.7556455934198,-976.5838052598091,4325.866071860344,1730.7556455934198,1730.7556455934198,-36.169339623363335,-36.169339623363335,-36.169339623363335,106.95281404547946,106.95281404547946,106.95281404547946,-143.12215366884283,-143.12215366884283,-143.12215366884283,0.0,0.0,0.0,1694.5863059700564
2016-05-27,1731.548452544915,-666.0917530955273,4759.073190885542,1731.548452544915,1731.548452544915,194.32714111058638,194.32714111058638,194.32714111058638,317.2228229608449,317.2228229608449,317.2228229608449,-122.8956818502585,-122.8956818502585,-122.8956818502585,0.0,0.0,0.0,1925.8755936555015
2016-05-28,1732.34125949641,-1269.799746529059,4323.27058868537,1732.34125949641,1732.34125949641,-107.79117246384082,-107.79117246384082,-107.79117246384082,-1.7814044895506074,-1.7814044895506074,-1.7814044895506074,-106.00976797429023,-106.00976797429023,-106.00976797429023,0.0,0.0,0.0,1624.550087032569
2016-05-29,1733.134066447905,-812.060564149355,4620.860736963326,1733.134066447905,1733.134066447905,53.115106746835025,53.115106746835025,53.115106746835025,145.78373138466202,145.78373138466202,145.78373138466202,-92.668624637827,-92.668624637827,-92.668624637827,0.0,0.0,0.0,1786.24917319474
2016-05-30,1733.9268733994002,-791.0056912208828,4722.3394404748415,1733.9268733994002,1733.9268733994002,318.10623264649274,318.10623264649274,318.10623264649274,401.10833363806915,401.10833363806915,401.10833363806915,-83.00210099157637,-83.00210099157637,-83.00210099157637,0.0,0.0,0.0,2052.033106045893
2016-05-31,1734.7196803508955,-1025.6093105112843,4202.781293746812,1734.7196803508955,1734.7196803508955,-175.79027250927058,-175.79027250927058,-175.79027250927058,-98.72540762419719,-98.72540762419719,-98.72540762419719,-77.06486488507339,-77.06486488507339,-77.06486488507339,0.0,0.0,0.0,1558.9294078416249
2016-06-02,1736.3052942538857,-812.9882819338294,4603.353879260425,1736.3052942538857,1736.3052942538857,30.723915600715184,30.723915600715184,30.723915600715184,106.95281404645434,106.95281404645434,106.95281404645434,-76.22889844573915,-76.22889844573915,-76.22889844573915,0.0,0.0,0.0,1767.0292098546008
2016-06-03,1737.0981012053808,-595.3306272796401,4531.113889063077,1737.0981012053808,1737.0981012053808,236.1413944462711,236.1413944462711,236.1413944462711,317.2228229612618,317.2228229612618,317.2228229612618,-81.08142851499069,-81.08142851499069,-81.08142851499069,0.0,0.0,0.0,1973.2394956516519
2016-06-04,1737.8909081568759,-856.8957606450095,4525.992338280514,1737.8909081568759,1737.8909081568759,-90.95743626171537,-90.95743626171537,-90.95743626171537,-1.7814044890780973,-1.7814044890780973,-1.7814044890780973,-89.17603177263723,-89.17603177263723,-89.17603177263723,0.0,0.0,0.0,1646.9334718951604
